"","Latitude","Longitude","Timestamp","Twitter Id","TWEET","favourite_cnt","is_retweeted","is_retweet","Hashtags","Polarity_val"
"114",-999.99,-999.99,"Thu Nov 06 04:09:04 IST 2014","Hey_Kayli","We always love getting styled by @macys and #StyleandCo make sure to check out @kdonnz for our latest<c9> dOF0Df3b9h",50,FALSE,FALSE,"[#styleandco]",0
"115",-999.99,-999.99,"Thu Nov 06 04:05:48 IST 2014","CornilsRedford","RT @JASMINEVILLEGAS: Can't wait to meet my ChicagoJasminators 2morrow! @macys on State St, Thurs, 9/25 5:30PM #hhm t,c",0,FALSE,FALSE,"[#hhm]",0
"116",-999.99,-999.99,"Thu Nov 06 04:04:30 IST 2014","KnoCapEnt","RT @BrianSozzi: <Hot>\n\n@Macys and @JCPenney Just Kindly Shared their Top Holiday Apparel Trends! \n\nkAPSmPSdCj $JCP $M",0,FALSE,TRUE,"[]",0
"117",-999.99,-999.99,"Thu Nov 06 04:04:18 IST 2014","MrsWhitesides74","RT @iambeckyg: So happy to announce that I will be performing at this years @Macys Thanksgiving Day Parade!!! tcOaDk7HOe",0,FALSE,TRUE,"[]",0
"118",-999.99,-999.99,"Thu Nov 06 04:03:16 IST 2014","gdougherty21","@rjoseph16 @DICKS  literally story of my life @Macys is opening 6pm Thanksgiving therefore I will be going in to make pretzels then. Pissed",0,FALSE,FALSE,"[]",0
"119",-999.99,-999.99,"Thu Nov 06 04:00:54 IST 2014","dkalivas711","RT @theCarlaMarie: I'll be at @Macys Willowbrook Sat at 12p! 1st 25 people to buy @DKNY MYNY Gift Basket($176) will get a pair of sold out <c9>",0,FALSE,TRUE,"[]",0
"120",-999.99,-999.99,"Thu Nov 06 04:00:08 IST 2014","mahomie226","RT @iambeckyg: So happy to announce that I will be performing at this years @Macys Thanksgiving Day Parade!!! tcOaDk7HOe",0,FALSE,TRUE,"[]",0
"121",-999.99,-999.99,"Thu Nov 06 03:59:08 IST 2014","dkalivas711","RT @Macys: One more go-to top won<d5>t hurt, right? Our fave Lucky Brand thermals & knits are now in-store! HwUGT4mud4 <c9>",0,FALSE,TRUE,"[]",0
"122",-999.99,-999.99,"Thu Nov 06 03:57:29 IST 2014","ruthmen","RT @_AnimalAdvocate: Don't shop at @Macys until they stop selling #fur. Plz sign! Dtdv4QcJGy #SHAMEONMACYS via @Bri70372823 htt<c9>",0,FALSE,TRUE,"[#shameonmacys, #fur.]",0
"123",-999.99,-999.99,"Thu Nov 06 03:56:21 IST 2014","AtomicPigFarts","RT @PTXofficial: Dream come true!! Performing in the Thanksgiving #MacysParade this year! More info at @macys.com here --> Wvcs<c9>",0,FALSE,TRUE,"[#macysparade]",0
"124",-999.99,-999.99,"Thu Nov 06 03:56:15 IST 2014","Dogondaloose","RT @PTXofficial: Dream come true!! Performing in the Thanksgiving #MacysParade this year! More info at @macys.com here --> Wvcs<c9>",0,FALSE,TRUE,"[#macysparade]",0
"125",-999.99,-999.99,"Thu Nov 06 03:55:44 IST 2014","Arianator9000","RT @PTXofficial: Dream come true!! Performing in the Thanksgiving #MacysParade this year! More info at @macys.com here --> Wvcs<c9>",0,FALSE,TRUE,"[#macysparade]",0
"126",-999.99,-999.99,"Thu Nov 06 03:53:34 IST 2014","dewyzefan6","RT @ChooseChicago: .@RyanSeacrest & @LeeDeWyze will be at @Macys for the lighting of the Great Tree in the historic Walnut Room, Saturday, <c9>",0,FALSE,TRUE,"[]",0
"127",-999.99,-999.99,"Thu Nov 06 03:53:06 IST 2014","MMaryMcKenna","Shopping! (at @Macys in New York, NY) https://t.co/9KukGirRLY",1,FALSE,FALSE,"[]",0
"128",-999.99,-999.99,"Thu Nov 06 03:52:29 IST 2014","BeccaBeeSilvery","RT @entertainista: Signs you know you're planning on overpacking...when you start looking at 32"" suitcases at @Macys",0,FALSE,TRUE,"[]",0
"129",-999.99,-999.99,"Thu Nov 06 03:52:17 IST 2014","dkny","RT @theCarlaMarie: I'll be at @Macys Willowbrook Sat at 12p! 1st 25 people to buy @DKNY MYNY Gift Basket($176) will get a pair of sold out <c9>",0,FALSE,TRUE,"[]",0
"130",-999.99,-999.99,"Thu Nov 06 03:52:04 IST 2014","entertainista","Signs you know you're planning on overpacking...when you start looking at 32"" suitcases at @Macys",0,FALSE,FALSE,"[]",0
"131",-999.99,-999.99,"Thu Nov 06 03:50:24 IST 2014","MsKrystalBrooke","Flower Bomb ??\n\nFeaturing @HM @OldNavy @Macys & Decree!!!\n\nMore photos, links to purchase &<c9> 9XRDINZRVC",0,FALSE,FALSE,"[]",0
"132",-999.99,-999.99,"Thu Nov 06 03:49:53 IST 2014","ChrisQadir","RT @Macys: One more go-to top won<d5>t hurt, right? Our fave Lucky Brand thermals & knits are now in-store! HwUGT4mud4 <c9>",0,FALSE,TRUE,"[]",0
"133",-999.99,-999.99,"Thu Nov 06 03:49:51 IST 2014","worldhrnet","RT @AOLJobs: Interested in part-time retail work? @Macys and @ToysRUs are both hiring now. 9IahBeliYe #retailjobs 4<c9>",0,FALSE,TRUE,"[#retailjobs]",0
"134",-999.99,-999.99,"Thu Nov 06 03:48:37 IST 2014","primegundam","RT @AOLJobs: Interested in part-time retail work? @Macys and @ToysRUs are both hiring now. 9IahBeliYe #retailjobs 4<c9>",0,FALSE,TRUE,"[#retailjobs]",0
"135",-999.99,-999.99,"Thu Nov 06 03:48:29 IST 2014","GemJobsNetwork","RT @AOLJobs: Interested in part-time retail work? @Macys and @ToysRUs are both hiring now. 9IahBeliYe #retailjobs 4<c9>",0,FALSE,TRUE,"[#retailjobs]",0
"136",-999.99,-999.99,"Thu Nov 06 03:47:44 IST 2014","AOLJobs","Interested in part-time retail work? @Macys and @ToysRUs are both hiring now. 9IahBeliYe #retailjobs 45Z0ev38om",0,FALSE,FALSE,"[#retailjobs]",0
"137",-999.99,-999.99,"Thu Nov 06 03:47:30 IST 2014","margahemmo","RT @IslandRecords: Did you know that @TheVampsBand are performing in this year's @Macys Thanksgiving Day parade? Another reason to be excit<c9>",0,FALSE,TRUE,"[]",0
"138",-999.99,-999.99,"Thu Nov 06 03:47:22 IST 2014","jnesky88","@Macys I've already texted STOP 5 Times, they continue ti bombard me & I also called that #, cacophony on the other end  :( sent an email!!!",0,FALSE,FALSE,"[#,]",0
"139",-999.99,-999.99,"Thu Nov 06 03:45:30 IST 2014","AlainaBullock","RT @SavingUGreenMom: Thurs 11/6 @Macys @CulinaryCouncil Holiday Dessert Demo w/Chef @Johnny_Iuzzini in #Austin RSVP JE1Z0ZV68i <c9>",0,FALSE,TRUE,"[#austin]",0
"140",-999.99,-999.99,"Thu Nov 06 03:45:16 IST 2014","MonsterME1234","RT @Macys: Deck the halls with @RyanSeacrest & @LeeDeWyze at Macy<d5>s State St. tree lighting 12pm on 12/8! UhqYCPFJTS http://t.c<c9>",0,FALSE,TRUE,"[]",0
"141",-999.99,-999.99,"Thu Nov 06 03:44:57 IST 2014","foosa_kitty","RT @PTXofficial: Dream come true!! Performing in the Thanksgiving #MacysParade this year! More info at @macys.com here --> Wvcs<c9>",0,FALSE,TRUE,"[#macysparade]",0
"142",-999.99,-999.99,"Thu Nov 06 03:42:04 IST 2014","secnethia","RT @SavingUGreenMom: Thurs 11/6 @Macys @CulinaryCouncil Holiday Dessert Demo w/Chef @Johnny_Iuzzini in #Austin RSVP JE1Z0ZV68i <c9>",0,FALSE,TRUE,"[#austin]",0
"143",-999.99,-999.99,"Thu Nov 06 03:41:31 IST 2014","annesramblings","RT @SavingUGreenMom: Thurs 11/6 @Macys @CulinaryCouncil Holiday Dessert Demo w/Chef @Johnny_Iuzzini in #Austin RSVP JE1Z0ZV68i <c9>",0,FALSE,TRUE,"[#austin]",0
"144",-999.99,-999.99,"Thu Nov 06 03:40:49 IST 2014","blueviolet","RT @SavingUGreenMom: Thurs 11/6 @Macys @CulinaryCouncil Holiday Dessert Demo w/Chef @Johnny_Iuzzini in #Austin RSVP JE1Z0ZV68i <c9>",0,FALSE,TRUE,"[#austin]",0
"145",-999.99,-999.99,"Thu Nov 06 03:36:06 IST 2014","tbspeezy93","Already at @Macys waiting for this to start! @ellevarner @essencemag 1ovKAXvPG0",0,FALSE,FALSE,"[]",0
"146",-999.99,-999.99,"Thu Nov 06 03:35:33 IST 2014","awnstralia","RT @TheVampsband: So excited to be a part of the @Macys Thanksgiving Day parade! Incredible! fb2veHFDOc",0,FALSE,TRUE,"[]",0
"147",-999.99,-999.99,"Thu Nov 06 03:35:08 IST 2014","SuzinScottsdale","I'm boycotting @Macys during #Christmas because they choose to be greedy and not #thankful on #Thanksgiving wM7EMef1tX",0,FALSE,FALSE,"[#thankful, #thanksgiving, #christmas]",0
"148",-999.99,-999.99,"Thu Nov 06 03:34:58 IST 2014","Pekorin710","RT @PTXofficial: Dream come true!! Performing in the Thanksgiving #MacysParade this year! More info at @macys.com here --> Wvcs<c9>",0,FALSE,TRUE,"[#macysparade]",0
"149",-999.99,-999.99,"Thu Nov 06 03:33:35 IST 2014","jdhwbutler","RT @PTXofficial: Dream come true!! Performing in the Thanksgiving #MacysParade this year! More info at @macys.com here --> Wvcs<c9>",0,FALSE,TRUE,"[#macysparade]",0
"150",-999.99,-999.99,"Thu Nov 06 03:32:00 IST 2014","rashellej18","RT @PTXofficial: Dream come true!! Performing in the Thanksgiving #MacysParade this year! More info at @macys.com here --> Wvcs<c9>",0,FALSE,TRUE,"[#macysparade]",0
"151",-999.99,-999.99,"Thu Nov 06 03:31:13 IST 2014","c_thoughts","Thanks @RetailInsider_! I know that you are the source for retail information! It is too bad that @Macys is not coming to @Official_WEM!",0,FALSE,FALSE,"[]",0
"152",-999.99,-999.99,"Thu Nov 06 03:30:37 IST 2014","SweetyHalloween","RT @Macys: One more go-to top won<d5>t hurt, right? Our fave Lucky Brand thermals & knits are now in-store! HwUGT4mud4 <c9>",0,FALSE,TRUE,"[]",0
"153",-999.99,-999.99,"Thu Nov 06 03:29:07 IST 2014","L_O_V_ETheVamps","RT @IslandRecords: Did you know that @TheVampsBand are performing in this year's @Macys Thanksgiving Day parade? Another reason to be excit<c9>",0,FALSE,TRUE,"[]",0
"154",-999.99,-999.99,"Thu Nov 06 03:28:57 IST 2014","putzcodys","RT @CodySimpson: NYC! Get down this Sat 2pm/Nov 8th @RooseveltField @Macys @raggedmag for a personal acoustic performance from myself. http<c9>",0,FALSE,TRUE,"[]",0
"155",-999.99,-999.99,"Thu Nov 06 03:27:23 IST 2014","ECmalmeyer","@Macys darn those pranksters. Downtown boston!",0,FALSE,FALSE,"[]",0
"156",-999.99,-999.99,"Thu Nov 06 03:26:07 IST 2014","selflovebabe","RT @NMSDCHQ: A special thank you to @Macys - Our Wednesday Reception sponsor #NMSDCConference 36xmjq8TDx",0,FALSE,TRUE,"[#nmsdcconference]",0
"157",-999.99,-999.99,"Thu Nov 06 03:25:20 IST 2014","crazedmom","Hey NYC @codysimpson is performing @RooseveltField @Macys @raggedmag on Nov 8 at 2pm 6gUGWIUwz2... dxkotVp0Ji",1,FALSE,FALSE,"[]",0
"158",-999.99,-999.99,"Thu Nov 06 03:25:19 IST 2014","crazedmom","Hey NYC @codysimpson is performing @RooseveltField @Macys @raggedmag on Nov 8 at 2pm 6gUGWIUwz2 #ARAllAccess @raggedmag",1,FALSE,FALSE,"[#arallaccess]",0
"159",-999.99,-999.99,"Thu Nov 06 03:24:58 IST 2014","cuzin_logic","RT @SavingUGreenMom: Thurs 11/6 @Macys @CulinaryCouncil Holiday Dessert Demo w/Chef @Johnny_Iuzzini in #Austin RSVP JE1Z0ZV68i <c9>",0,FALSE,TRUE,"[#austin]",0
"160",-999.99,-999.99,"Thu Nov 06 03:21:09 IST 2014","MiClaseLDV2B","RT @PTXofficial: Dream come true!! Performing in the Thanksgiving #MacysParade this year! More info at @macys.com here --> Wvcs<c9>",0,FALSE,TRUE,"[#macysparade]",0
"161",-999.99,-999.99,"Thu Nov 06 03:19:36 IST 2014","09azzza81","RT @_AnimalAdvocate: Don't shop at @Macys until they stop selling #fur. Plz sign! Dtdv4QcJGy #SHAMEONMACYS via @Bri70372823 htt<c9>",0,FALSE,TRUE,"[#shameonmacys, #fur.]",0
"162",-999.99,-999.99,"Thu Nov 06 03:17:45 IST 2014","FLEXiFLEX","Happy Hump Day! Here is a sneak peak of RGB Lights already getting into the Christmas spirit at @Macys Walnut Room! KYzX56Q4dG",0,FALSE,FALSE,"[]",0
"163",-999.99,-999.99,"Thu Nov 06 03:17:35 IST 2014","mariomarie2","RT @_AnimalAdvocate: There are 1000s of #animalLovers & many #BoycottMacys. #Financially & ethically @Macys must drop #Fur. #FURisMURDER ht<c9>",0,FALSE,TRUE,"[#financially, #furismurder, #animallovers, #boycottmacys., #fur.]",0
"164",-999.99,-999.99,"Thu Nov 06 03:17:16 IST 2014","RGBLights","Happy Hump Day! Here is a sneak peak of RGB Lights already getting into the Christmas spirit at @Macys Walnut Room! 55Q55wd0Pb",0,FALSE,FALSE,"[]",0
"165",-999.99,-999.99,"Thu Nov 06 03:17:14 IST 2014","coupondraft","Up To 50% Off + Extra 20% Off #kids & #baby Sale @Macys #coupon  - Clp8i58fr5",0,FALSE,FALSE,"[#baby, #coupon, #kids]",0
"166",-999.99,-999.99,"Thu Nov 06 03:17:10 IST 2014","LJHebert","I knew about @HomeDepot and @Lowes but @Nordstrom @Macys @BNBuzz @OldNavy ?! WyTFgp7UME @BarkPost #zoezola #shoppingspree!",0,FALSE,FALSE,"[#shoppingspree!, #zoezola]",0
"167",-999.99,-999.99,"Thu Nov 06 03:17:10 IST 2014","LeParkourTurtle","RT @FizzieSays: .@diggity19 As soon as @Macys sends my my welcome packet we'll be good to go! #LetFizzieIn #LetFizzieAndDiggyIn",0,FALSE,TRUE,"[#letfizziein, #letfizzieanddiggyin]",0
"168",-999.99,-999.99,"Thu Nov 06 03:16:19 IST 2014","FizzieSays","@NaNiNick @Macys I do tend to sweat in crowded spaces. #MarketingBalloonPerspiration #LetFizzieIn",1,FALSE,FALSE,"[#marketingballoonperspiration, #letfizziein]",0
"169",-999.99,-999.99,"Thu Nov 06 03:16:13 IST 2014","BrendaFantinato","RT @CodySimpson: NYC! Get down this Sat 2pm/Nov 8th @RooseveltField @Macys @raggedmag for a personal acoustic performance from myself. http<c9>",0,FALSE,TRUE,"[]",0
"170",-999.99,-999.99,"Thu Nov 06 03:15:48 IST 2014","moonflower68","RT @_AnimalAdvocate: Don't shop at @Macys until they stop selling #fur. Plz sign! Dtdv4QcJGy #SHAMEONMACYS via @Bri70372823 htt<c9>",0,FALSE,TRUE,"[#shameonmacys, #fur.]",0
"171",-999.99,-999.99,"Thu Nov 06 03:15:31 IST 2014","09azzza81","RT @_AnimalAdvocate: There are 1000s of #animalLovers & many #BoycottMacys. #Financially & ethically @Macys must drop #Fur. #FURisMURDER ht<c9>",0,FALSE,TRUE,"[#financially, #furismurder, #animallovers, #boycottmacys., #fur.]",0
"172",-999.99,-999.99,"Thu Nov 06 03:15:16 IST 2014","Mark_Antonious","RT @theCarlaMarie: I'll be at @Macys Willowbrook Sat at 12p! 1st 25 people to buy @DKNY MYNY Gift Basket($176) will get a pair of sold out <c9>",0,FALSE,TRUE,"[]",0
"173",-999.99,-999.99,"Thu Nov 06 03:12:44 IST 2014","JMunsonJr","@NMSDCHQ @Macys ""We are thrilled to participate!"" #macyssd",0,FALSE,FALSE,"[#macyssd]",0
"174",-999.99,-999.99,"Thu Nov 06 03:12:20 IST 2014","alexandragay_","RT @_AnimalAdvocate: There are 1000s of #animalLovers & many #BoycottMacys. #Financially & ethically @Macys must drop #Fur. #FURisMURDER ht<c9>",0,FALSE,TRUE,"[#financially, #furismurder, #animallovers, #boycottmacys., #fur.]",0
"175",-999.99,-999.99,"Thu Nov 06 03:12:01 IST 2014","MFFmiffo","RT @_AnimalAdvocate: Don't shop at @Macys until they stop selling #fur. Plz sign! Dtdv4QcJGy #SHAMEONMACYS via @Bri70372823 htt<c9>",0,FALSE,TRUE,"[#shameonmacys, #fur.]",0
"176",-999.99,-999.99,"Thu Nov 06 03:11:19 IST 2014","asc_global","RT @_AnimalAdvocate: Don't shop at @Macys until they stop selling #fur. Plz sign! Dtdv4QcJGy #SHAMEONMACYS via @Bri70372823 htt<c9>",0,FALSE,TRUE,"[#shameonmacys, #fur.]",0
"177",-999.99,-999.99,"Thu Nov 06 03:10:57 IST 2014","Ashtonismylove","RT @TheVampsband: So excited to be a part of the @Macys Thanksgiving Day parade! Incredible! fb2veHFDOc",0,FALSE,TRUE,"[]",0
"178",-999.99,-999.99,"Thu Nov 06 03:10:24 IST 2014","laney_karen","RT @_AnimalAdvocate: Don't shop at @Macys until they stop selling #fur. Plz sign! Dtdv4QcJGy #SHAMEONMACYS via @Bri70372823 htt<c9>",0,FALSE,TRUE,"[#shameonmacys, #fur.]",0
"179",-999.99,-999.99,"Thu Nov 06 03:10:22 IST 2014","joelzimelstern","RT @_AnimalAdvocate: Don't shop at @Macys until they stop selling #fur. Plz sign! Dtdv4QcJGy #SHAMEONMACYS via @Bri70372823 htt<c9>",0,FALSE,TRUE,"[#shameonmacys, #fur.]",0
"180",-999.99,-999.99,"Thu Nov 06 03:10:18 IST 2014","Rbw600","RT @_AnimalAdvocate: Don't shop at @Macys until they stop selling #fur. Plz sign! Dtdv4QcJGy #SHAMEONMACYS via @Bri70372823 htt<c9>",0,FALSE,TRUE,"[#shameonmacys, #fur.]",0
"181",-999.99,-999.99,"Thu Nov 06 03:10:10 IST 2014","mariomarie2","RT @_AnimalAdvocate: Don't shop at @Macys until they stop selling #fur. Plz sign! Dtdv4QcJGy #SHAMEONMACYS via @Bri70372823 htt<c9>",0,FALSE,TRUE,"[#shameonmacys, #fur.]",0
"182",-999.99,-999.99,"Thu Nov 06 03:09:19 IST 2014","miked8918","@theCarlaMarie @Macys @dkny I just want the Jingle Ball tixx..Can I just pay you $176 for both!>!",0,FALSE,FALSE,"[]",0
"183",-999.99,-999.99,"Thu Nov 06 03:08:51 IST 2014","Bri70372823","RT @_AnimalAdvocate: Don't shop at @Macys until they stop selling #fur. Plz sign! Dtdv4QcJGy #SHAMEONMACYS via @Bri70372823 htt<c9>",0,FALSE,TRUE,"[#shameonmacys, #fur.]",0
"184",-999.99,-999.99,"Thu Nov 06 03:08:27 IST 2014","pasotto_noemi","RT @IslandRecords: Did you know that @TheVampsBand are performing in this year's @Macys Thanksgiving Day parade? Another reason to be excit<c9>",0,FALSE,TRUE,"[]",0
"185",-999.99,-999.99,"Thu Nov 06 03:08:12 IST 2014","Iodich","RT @_AnimalAdvocate: Don't shop at @Macys until they stop selling #fur. Plz sign! Dtdv4QcJGy #SHAMEONMACYS via @Bri70372823 htt<c9>",0,FALSE,TRUE,"[#shameonmacys, #fur.]",0
"186",-999.99,-999.99,"Thu Nov 06 03:07:18 IST 2014","auroradepablos1","RT @_AnimalAdvocate: Don't shop at @Macys until they stop selling #fur. Plz sign! Dtdv4QcJGy #SHAMEONMACYS via @Bri70372823 htt<c9>",0,FALSE,TRUE,"[#shameonmacys, #fur.]",0
"187",-999.99,-999.99,"Thu Nov 06 03:06:56 IST 2014","carlamorejon","RT @_AnimalAdvocate: Don't shop at @Macys until they stop selling #fur. Plz sign! Dtdv4QcJGy #SHAMEONMACYS via @Bri70372823 htt<c9>",0,FALSE,TRUE,"[#shameonmacys, #fur.]",0
"188",-999.99,-999.99,"Thu Nov 06 03:06:53 IST 2014","dougieSS","@theCarlaMarie @Macys @dkny DANG!!! Ill be at work :(",0,FALSE,FALSE,"[]",0
"189",-999.99,-999.99,"Thu Nov 06 03:06:13 IST 2014","_AnimalAdvocate","Don't shop at @Macys until they stop selling #fur. Plz sign! Dtdv4QcJGy #SHAMEONMACYS via @Bri70372823 o9GviDXUCl",8,FALSE,FALSE,"[#shameonmacys, #fur.]",0
"190",-999.99,-999.99,"Thu Nov 06 03:06:07 IST 2014","MRketplace","We interviewed @Macys Terry Lundgren in the Nov Issue of @MRketplace Read the full story: rdpwqiLepI #menswear",0,FALSE,FALSE,"[#menswear]",0
"191",-999.99,-999.99,"Thu Nov 06 03:05:57 IST 2014","BigWWEFan16","RT @theCarlaMarie: I'll be at @Macys Willowbrook Sat at 12p! 1st 25 people to buy @DKNY MYNY Gift Basket($176) will get a pair of sold out <c9>",0,FALSE,TRUE,"[]",0
"192",-999.99,-999.99,"Thu Nov 06 03:05:57 IST 2014","tezel_recep","I'm at @Macys in Massapequa Park, NY https://t.co/QSwHplA6jH",1,FALSE,FALSE,"[]",0
"193",-999.99,-999.99,"Thu Nov 06 03:05:42 IST 2014","pasotto_noemi","RT @TheVampsband: So excited to be a part of the @Macys Thanksgiving Day parade! Incredible! fb2veHFDOc",0,FALSE,TRUE,"[]",0
"194",-999.99,-999.99,"Thu Nov 06 03:05:20 IST 2014","theCarlaMarie","I'll be at @Macys Willowbrook Sat at 12p! 1st 25 people to buy @DKNY MYNY Gift Basket($176) will get a pair of sold out #Z100JingleBall tix!",13,FALSE,FALSE,"[#z100jingleball]",0
"195",-999.99,-999.99,"Thu Nov 06 03:05:04 IST 2014","Alex_B1971","RT @_AnimalAdvocate: There are 1000s of #animalLovers & many #BoycottMacys. #Financially & ethically @Macys must drop #Fur. #FURisMURDER ht<c9>",0,FALSE,TRUE,"[#financially, #furismurder, #animallovers, #boycottmacys., #fur.]",0
"196",-999.99,-999.99,"Thu Nov 06 03:04:49 IST 2014","alijordan73","RT @_AnimalAdvocate: There are 1000s of #animalLovers & many #BoycottMacys. #Financially & ethically @Macys must drop #Fur. #FURisMURDER ht<c9>",0,FALSE,TRUE,"[#financially, #furismurder, #animallovers, #boycottmacys., #fur.]",0
"197",-999.99,-999.99,"Thu Nov 06 03:04:36 IST 2014","katstrome","RT @_AnimalAdvocate: There are 1000s of #animalLovers & many #BoycottMacys. #Financially & ethically @Macys must drop #Fur. #FURisMURDER ht<c9>",0,FALSE,TRUE,"[#financially, #furismurder, #animallovers, #boycottmacys., #fur.]",0
"198",-999.99,-999.99,"Thu Nov 06 03:04:36 IST 2014","no1carol","RT @_AnimalAdvocate: There are 1000s of #animalLovers & many #BoycottMacys. #Financially & ethically @Macys must drop #Fur. #FURisMURDER ht<c9>",0,FALSE,TRUE,"[#financially, #furismurder, #animallovers, #boycottmacys., #fur.]",0
"199",-999.99,-999.99,"Thu Nov 06 03:04:33 IST 2014","Ashtonismylove","RT @IslandRecords: Did you know that @TheVampsBand are performing in this year's @Macys Thanksgiving Day parade? Another reason to be excit<c9>",0,FALSE,TRUE,"[]",0
"200",-999.99,-999.99,"Thu Nov 06 03:03:42 IST 2014","Heat1022","RT @ChooseChicago: .@RyanSeacrest & @LeeDeWyze will be at @Macys for the lighting of the Great Tree in the historic Walnut Room, Saturday, <c9>",0,FALSE,TRUE,"[]",0
"201",-999.99,-999.99,"Thu Nov 06 03:02:25 IST 2014","FugginGaby","RT @Macys: @WeAreMKTO We can't wait either <d1> it should be a ""Classic"" performance! #MacysParade",0,FALSE,TRUE,"[#macysparade]",0
"202",-999.99,-999.99,"Thu Nov 06 03:01:56 IST 2014","bronco4540","RT @_AnimalAdvocate: There are 1000s of #animalLovers & many #BoycottMacys. #Financially & ethically @Macys must drop #Fur. #FURisMURDER ht<c9>",0,FALSE,TRUE,"[#financially, #furismurder, #animallovers, #boycottmacys., #fur.]",0
"203",-999.99,-999.99,"Thu Nov 06 03:01:47 IST 2014","chrissherry1","RT @_AnimalAdvocate: There are 1000s of #animalLovers & many #BoycottMacys. #Financially & ethically @Macys must drop #Fur. #FURisMURDER ht<c9>",0,FALSE,TRUE,"[#financially, #furismurder, #animallovers, #boycottmacys., #fur.]",0
"204",-999.99,-999.99,"Thu Nov 06 03:01:06 IST 2014","_AnimalAdvocate","There are 1000s of #animalLovers & many #BoycottMacys. #Financially & ethically @Macys must drop #Fur. #FURisMURDER wsjvWCJnwH",1,FALSE,FALSE,"[#financially, #furismurder, #animallovers, #boycottmacys., #fur.]",0
